30052012	7.2363	7.2363	7.2363	7.244072021	7.244263003	7.2363	7.279643264	7.2363	7.246591151	7.23624072	7.2363	7.251144436	7.2363	7.2363	7.222853881	7.216715549	7.2363	7.180392741	7.2363	7.235335995	7.236179577	7.2363	7.266672706	7.2363
30042012	6.7493	6.7493	6.7493	6.757735109	6.754222508	6.7493	6.799413239	6.7493	6.75895393	6.749134163	6.7493	6.771214188	6.7493	6.7493	6.734278595	6.736796718	6.7493	6.698530554	6.7493	6.748513178	6.749243832	6.7493	6.769723708	6.7493
30032012	6.6229	6.6229	6.6229	6.633359487	6.632413155	6.6229	6.673315834	6.6229	6.6325361	6.621978817	6.6229	6.654066793	6.6229	6.6229	6.607073593	6.617207766	6.6229	6.570866591	6.6229	6.622183024	6.62273462	6.6229	6.645857666	6.6229
30022012	6.5527	6.5527	6.5527	6.562767436	6.555158302	6.5527	6.598849877	6.5527	6.563146834	6.551950551	6.5527	6.546057547	6.5527	6.5527	6.536973011	6.548931911	6.5527	6.499775192	6.5527	6.552154237	6.552590887	6.5527	6.570375704	6.5527
30012012	6.7522	6.7522	6.7522	6.764935705	6.764812859	6.7522	6.786649888	6.7522	6.763738479	6.751263682	6.7522	6.73895922	6.7522	6.7522	6.735423112	6.7522	6.7522	6.700860604	6.7522	6.751750048	6.752143774	6.7522	6.768779423	6.7522
30122011	6.8877	6.8877	6.8877	6.903612623	6.895621125	6.8877	6.922973794	6.8877	6.9004269	6.887587732	6.8877	6.895400833	6.8877	6.8877	6.868575526	6.886708322	6.8877	6.834107492	6.8877	6.88729837	6.887757355	6.8877	6.908884445	6.8877
30112011	6.8162	6.8162	6.8162	6.832457611	6.82334093	6.8162	6.857077846	6.8162	6.828906094	6.816255549	6.8162	6.783013252	6.8162	6.8162	6.796785129	6.809321381	6.8162	6.762709374	6.8162	6.815745783	6.816143241	6.8162	6.838376887	6.8162
30102011	6.4345	6.4345	6.4345	6.449847202	6.441241046	6.4345	6.467022811	6.4345	6.44644203	6.434447562	6.4345	6.398783881	6.4345	6.4345	6.414312803	6.417779445	6.4345	6.383153494	6.4345	6.434124796	6.434553581	6.4345	6.451616676	6.4345
30092011	6.8563	6.8563	6.8563	6.875272039	6.868107915	6.8563	6.890954973	6.8563	6.869080844	6.85657944	6.8563	6.829028505	6.8563	6.8563	6.835210481	6.829641512	6.8563	6.80055098	6.8563	6.855843111	6.85641417	6.8563	6.875164895	6.8563
30082011	6.3419	6.3419	6.3419	6.359354743	6.359016464	6.3419	6.359165345	6.3419	6.353463004	6.341848296	6.3419	6.311718781	6.3419	6.3419	6.322860877	6.3151259	6.3419	6.300443009	6.3419	6.341371794	6.341741589	6.3419	6.360990203	6.3419
30072011	6.3597	6.3597	6.3597	6.375812303	6.371811096	6.3597	6.388026787	6.3597	6.371347403	6.36042639	6.3597	6.318896939	6.3597	6.3597	6.341064337	6.32813594	6.3597	6.328718257	6.3597	6.359329158	6.359805911	6.3597	6.377392032	6.3597
30062011	6.3474	6.3474	6.3474	6.364820332	6.369437517	6.3474	6.367077707	6.3474	6.358298646	6.3474	6.3474	6.306675854	6.3474	6.3474	6.328816718	6.313109344	6.3474	6.321534498	6.3474	6.346924177	6.3474	6.3474	6.365076257	6.3474
30052011	6.1823	6.1823	6.1823	6.199250254	6.205325556	6.1823	6.2026218	6.1823	6.192915165	6.182855488	6.1823	6.130630131	6.1823	6.1823	6.165964954	6.153341234	6.1823	6.15777426	6.1823	6.181836553	6.18235147	6.1823	6.207196337	6.1823
30042011	5.9987	5.9987	5.9987	6.013069565	6.019934463	5.9987	6.024780906	5.9987	6.008460051	5.9987	5.9987	5.935935477	5.9987	5.9987	5.985430701	5.976649949	5.9987	5.976053505	5.9987	5.998200379	5.99889972	5.9987	6.027581934	5.9987
30032011	6.2877	6.2877	6.2877	6.300508262	6.311675517	6.2877	6.295496569	6.2877	6.297930262	6.288831798	6.2877	6.211893196	6.2877	6.2877	6.276962992	6.273748834	6.2877	6.266511818	6.2877	6.286966991	6.287804639	6.2877	6.317594115	6.2877
30022011	6.321	6.321	6.321	6.333876095	6.345102493	6.321	6.34570101	6.321	6.330145004	6.322192148	6.321	6.267460248	6.321	6.321	6.312532304	6.309742549	6.321	6.298623755	6.321	6.32015793	6.321052588	6.321	6.347547321	6.321
30012011	6.476	6.476	6.476	6.488457401	6.496317834	6.476	6.501432517	6.476	6.484146335	6.476744778	6.476	6.421147377	6.476	6.476	6.468253456	6.470215261	6.476	6.458120381	6.476	6.47508341	6.476053873	6.476	6.507304516	6.476
30122010	6.7097	6.7097	6.7097	6.719926831	6.723090098	6.7097	6.735959994	6.7097	6.717367776	6.710417488	6.7097	6.640694291	6.7097	6.7097	6.703679574	6.70670125	6.7097	6.691600476	6.7097	6.708694525	6.709755811	6.7097	6.739461728	6.7097
30112010	7.0561	7.0561	7.0561	7.066854809	7.070181385	7.0561	7.089228614	7.0561	7.063408327	7.057029995	7.0561	7.004836554	7.0561	7.0561	7.049238323	7.051893677	7.0561	7.037385178	7.0561	7.054983932	7.0561	7.0561	7.0869601	7.0561
30102010	6.7554	6.7554	6.7554	6.763337339	6.763936552	6.7554	6.763531677	6.7554	6.761505712	6.756626582	6.7554	6.706539762	6.7554	6.7554	6.748824835	6.750359777	6.7554	6.739036863	6.7554	6.754331494	6.7554	6.7554	6.785007146	6.7554
30092010	6.6985	6.6985	6.6985	6.703394274	6.700263514	6.6985	6.714248973	6.6985	6.703337155	6.69977438	6.6985	6.642833713	6.6985	6.6985	6.691974354	6.690487407	6.6985	6.683097304	6.6985	6.697440494	6.6985	6.6985	6.732677576	6.6985
30082010	7.4046	7.4046	7.4046	7.410010187	7.406549409	7.4046	7.43758834	7.4046	7.408537583	7.404783968	7.4046	7.319451133	7.4046	7.4046	7.397040108	7.397174376	7.4046	7.392627338	7.4046	7.40342881	7.404538409	7.4046	7.450718288	7.4046
30072010	7.2408	7.2408	7.2408	7.246412628	7.245950494	7.2408	7.25305944	7.2408	7.244470489	7.242181116	7.2408	7.167507426	7.2408	7.2408	7.234498588	7.229619902	7.2408	7.229770146	7.2408	7.239714938	7.2408	7.2408	7.288566569	7.2408
30062010	7.7629	7.7629	7.7629	7.770371941	7.771074031	7.7629	7.76350668	7.7629	7.765353981	7.762964449	7.7629	7.683167186	7.7629	7.7629	7.749985609	7.751858973	7.7629	7.751848821	7.7629	7.761736699	7.763029137	7.7629	7.812795807	7.7629
30052010	7.8191	7.8191	7.8191	7.826626035	7.827333207	7.8191	7.819711072	7.8191	7.82150681	7.819164922	7.8191	7.775038317	7.8191	7.8191	7.804712851	7.808087614	7.8191	7.808463019	7.8191	7.817798226	7.8191	7.8191	7.852027104	7.8191
30042010	7.2262	7.2262	7.2262	7.233226203	7.234049595	7.2262	7.248050615	7.2262	7.228364291	7.226260006	7.2262	7.198379534	7.2262	7.2262	7.212439583	7.216984455	7.2262	7.217526403	7.2262	7.224996936	7.225959563	7.2262	7.249560948	7.2262
30032010	7.2064	7.2064	7.2064	7.213650241	7.215035089	7.2064	7.206647215	7.2064	7.208498502	7.2064	7.2064	7.221066188	7.2064	7.2064	7.193668963	7.20141309	7.2064	7.193736965	7.2064	7.205439978	7.206220103	7.2064	7.216307696	7.2064
30022010	7.1673	7.1673	7.1673	7.171112108	7.171218182	7.1673	7.17167525	7.1673	7.169387117	7.1673	7.1673	7.165240251	7.1673	7.1673	7.151830539	7.159852422	7.1673	7.155866157	7.1673	7.166524089	7.167180689	7.1673	7.172841643	7.1673
30012010	7.3312	7.3312	7.3312	7.336677724	7.337350635	7.3312	7.31472714	7.3312	7.333334844	7.3312	7.3312	7.364370887	7.3312	7.3312	7.314812329	7.329762846	7.3312	7.310624341	7.3312	7.330528373	7.331261023	7.3312	7.318797462	7.3312
30122009	7.1165	7.1165	7.1165	7.112481991	7.122706199	7.1165	7.11979745	7.1165	7.118572324	7.1165	7.1165	7.192701684	7.1165	7.1165	7.105702732	7.102944004	7.1165	7.086863933	7.1165	7.115788812	7.1165	7.1165	7.085668513	7.1165
30112009	6.9582	6.9582	6.9582	6.954271368	6.964268148	6.9582	6.956968842	6.9582	6.960226227	6.9582	6.9582	7.046089969	6.9582	6.9582	6.95929913	6.94239501	6.9582	6.927582916	6.9582	6.957504632	6.9582	6.9582	6.915625011	6.9582
30102009	7.0166	7.0166	7.0166	7.007452234	7.022622987	7.0166	7.014687737	7.0166	7.018643233	7.016541735	7.0166	7.151953266	7.0166	7.0166	7.024168572	6.998828445	7.0166	6.97878772	7.0166	7.015898796	7.016775181	7.0166	6.979982898	7.0166
30092009	6.9876	6.9876	6.9876	6.982660299	6.993287567	6.9876	6.980313984	6.9876	6.989692829	6.987367966	6.9876	7.122378872	6.9876	6.9876	6.996286454	6.967754577	6.9876	6.944054471	6.9876	6.986727259	6.98765814	6.9876	6.921774267	6.9876
30082009	7.1602	7.1602	7.1602	7.155138284	7.166028055	7.1602	7.152784482	7.1602	7.162582369	7.160081152	7.1602	7.285082521	7.1602	7.1602	7.172846645	7.136740907	7.1602	7.114038883	7.1602	7.159246133	7.1602	7.1602	7.077261484	7.1602
30072009	7.3107	7.3107	7.3107	7.306843355	7.315491439	7.3107	7.320647259	7.3107	7.313253833	7.309306371	7.3107	7.438207422	7.3107	7.3107	7.319467292	7.279479852	7.3107	7.258552578	7.3107	7.309726084	7.311004056	7.3107	7.222033409	7.3107
30062009	7.65	7.65	7.65	7.645964363	7.655013816	7.65	7.669053155	7.65	7.654131456	7.65	7.65	7.807369337	7.65	7.65	7.658217643	7.64135999	7.65	7.595009936	7.65	7.648662771	7.649809125	7.65	7.558770216	7.65
30052009	7.5669	7.5669	7.5669	7.566427497	7.540633021	7.5669	7.578836542	7.5669	7.570986577	7.565335847	7.5669	7.711653496	7.5669	7.5669	7.571561941	7.586522927	7.5669	7.515773415	7.5669	7.56576607	7.566711141	7.5669	7.482820879	7.5669
